,datetime_utc,overpass_id,phase_iii,meter,qc_su_discard,qc_su_discard_strict,altitude_feet,gas_kgh_90_mean,gas_kgh_90_std,meter_sigma,methane_fraction_su_raw,methane_fraction_su_raw_sigma,ch4_kgh_90_mean_su_raw,ch4_kgh_sigma
5,2022-10-24 17:02:04,6,0,mc,0,0,1351.0280396239718,119.93607999999998,0.15386919528751358,0.152979693877551,0.9000000000000004,0.022499999999999996,107.94247199999998,2.705618115399333
6,2022-10-24 17:05:21,7,0,mc,0,0,1355.3910102360278,119.70620000000001,0.09792170685888471,0.15268647959183673,0.9000000000000004,0.022499999999999996,107.73557999999997,2.6983323506022985
7,2022-10-24 17:08:22,8,0,mc,0,0,1339.943175096028,119.38836,0.1271293146826705,0.1522810714285714,0.9000000000000004,0.022499999999999996,107.449524,2.6921645108831975
8,2022-10-24 17:11:38,9,1,bc,0,0,1358.929942763972,1.8222648,0.02894757291380402,0.005806170956967365,0.9000000000000004,0.022499999999999996,1.64003832,0.048858307092354336
9,2022-10-24 17:14:38,10,1,bc,0,0,1346.9559705960282,1.7556956000000001,0.0261315707052522,0.005805107330928821,0.9000000000000004,0.022499999999999996,1.5801260400000006,0.0462699808561991
10,2022-10-24 17:17:54,11,1,bc,0,0,1353.0430223,1.7167020000000002,0.03230163732031294,0.0058044633801269665,0.9000000000000004,0.022499999999999996,1.5450318,0.048625024113438546
11,2022-10-24 17:20:59,12,1,bc,0,0,1341.3774487639719,13.625528000000001,0.042446175068874346,0.017379499999999947,0.9000000000000004,0.022499999999999996,12.262975200000003,0.3093410214616688
12,2022-10-24 17:24:13,13,1,bc,0,0,1333.7484022600001,13.67192,0.028536332370655757,0.01743867346938771,0.9000000000000004,0.022499999999999996,12.304728,0.30908718016968556
13,2022-10-24 17:27:12,14,1,bc,0,0,1355.863997783972,3.7103239999999995,0.0510296256055069,0.005826539858412159,0.9000000000000004,0.022499999999999996,3.3392915999999997,0.09542562266568443
14,2022-10-24 17:30:28,15,1,bc,0,0,1348.437816443972,3.6102756,0.026210337434349668,0.005825757435910488,0.9000000000000004,0.022499999999999996,3.2492480400000003,0.08474936117035496
