,datetime_utc,overpass_id,phase_iii,meter,qc_su_discard,qc_su_discard_strict,altitude_feet,methane_fraction_su_raw,methane_fraction_su_raw_sigma,kgh_gas_90_mean,kgh_gas_90_std,kgh_ch4_90_mean_su_raw,kgh_ch4_90_std_su_raw,meter_uncertainty,meter_sigma_percent,meter_sigma_kgh_gas,kgh_ch4_sigma
0,2022-10-10 17:00:41,1.0,1,mc,0.0,0.0,10351.26648,0.9399999999999996,0.022499999999999996,11.662059999999999,0.062318735112864836,10.9623364,0.058579611006092935,0.6675583937588674,0.34059101722391194,0.03971992878326294,0.27143589842587634
1,2022-10-10 17:14:21,2.0,1,mc,0.0,0.0,10398.14464,0.9399999999999996,0.022499999999999996,7.430751999999999,1.273537714729584,6.984906879999999,1.1971254518458092,1.044020380952344,0.5326634596695633,0.03958090068266527,1.20931665641263
2,2022-10-10 17:28:38,3.0,1,mc,0.0,0.0,10419.39464,0.9399999999999996,0.022499999999999996,9.233496,0.08002542333112544,8.679486240000001,0.07522389793125799,0.8416072148721144,0.4293914361592421,0.03964784108210618,0.2240740820225136
3,2022-10-10 17:43:20,4.0,1,mc,0.0,0.0,10416.32015,0.9399999999999996,0.022499999999999996,4.745348,0.06708484688324415,4.460627119999999,0.06305975607024952,1.6291403313852277,0.8311940466251162,0.039443050067644016,0.12942604302792154
4,2022-10-10 17:55:36,5.0,0,mc,0.0,0.0,10371.44592,0.9399999999999996,0.022499999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2022-10-10 18:07:16,6.0,0,mc,1.0,1.0,10396.95146,0.9399999999999996,0.022499999999999996,97.5764,0.12858264862760455,91.72181599999999,0.12086768970994831,0.25,0.12755102040816327,0.12445969387755104,2.2019037859780215
6,2022-10-10 18:18:57,7.0,1,mc,0.0,0.0,10330.29742,0.9399999999999996,0.022499999999999996,99.43236000000002,0.12386178669084073,93.46641840000004,0.11643007948938996,0.25,0.12755102040816327,0.1268269897959184,2.2434255762664734
7,2022-10-10 18:30:37,8.0,0,mc,0.0,0.0,10364.923490000001,0.9399999999999996,0.022499999999999996,35.740204,5.221548825859791,33.59579176,4.908255896308203,0.25,0.12755102040816327,0.045586994897959185,4.973879453997698
8,2022-10-10 18:43:29,9.0,0,mc,0.0,0.0,10393.96195,0.9399999999999996,0.022499999999999996,42.02452,0.0683291294587034,39.503048799999995,0.06422938169118159,0.25,0.12755102040816327,0.05360270408163266,0.9490691410237648
9,2022-10-10 18:56:07,10.0,1,mc,0.0,0.0,10387.311310000001,0.9399999999999996,0.022499999999999996,30.024219999999993,5.699185480762565,28.222766800000006,5.35723435191681,0.26120881709720256,0.13326980464142987,0.04001321933911311,5.39979032698781
10,2022-10-10 19:08:38,11.0,1,mc,0.0,0.0,10356.373810000001,0.9399999999999996,0.022499999999999996,155.66332000000003,9.432262159578222,146.3235208,8.866326430003527,0.25,0.12755102040816327,0.19855015306122453,9.534860070605335
11,2022-10-10 19:20:21,12.0,1,mc,0.0,0.0,10258.25682,0.9399999999999996,0.022499999999999996,63.20028,0.5454868525794899,59.40826319999999,0.5127576414247211,0.25,0.12755102040816327,0.08061260204081633,1.5135271041193075
12,2022-10-10 19:31:51,13.0,1,mc,0.0,0.0,10290.66358,0.9399999999999996,0.022499999999999996,82.39472,4.144005369915395,77.4510368,3.895365047720471,0.25,0.12755102040816327,0.105095306122449,4.315148171426396
13,2022-10-10 19:44:20,14.0,0,mc,0.0,0.0,10424.39464,0.9399999999999996,0.022499999999999996,131.63191999999998,0.2287062603605131,123.73400479999998,0.21498388473888236,0.25,0.12755102040816327,0.16789785714285713,2.9737015952135155
14,2022-10-10 19:56:37,15.0,1,mc,0.0,0.0,10370.436310000001,0.9399999999999996,0.022499999999999996,225.67976000000002,0.5083656891329715,212.1389744,0.47786374778499124,0.25,0.12755102040816327,0.2878568367346939,5.1074032770368785
15,2022-10-10 20:08:46,16.0,1,mc,0.0,0.0,10401.61686,0.9399999999999996,0.022499999999999996,218.19699999999995,4.833275105680517,205.10518000000002,4.543278599339686,0.25,0.12755102040816327,0.27831249999999996,6.694202690198686
16,2022-10-10 20:20:13,17.0,1,mc,0.0,0.0,10250.436310000001,0.9399999999999996,0.022499999999999996,244.84412,0.589024982816537,230.1534728,0.5536834838475452,0.25,0.12755102040816327,0.3123011734693878,5.54452389880482
17,2022-10-10 20:31:40,18.0,0,mc,0.0,0.0,10295.436310000001,0.9399999999999996,0.022499999999999996,74.96415999999999,4.336068405613235,70.4663104,4.075904301276441,0.25,0.12755102040816327,0.09561755102040816,4.41203010839207
18,2022-10-10 20:43:14,19.0,0,mc,0.0,0.0,10339.63502,0.9399999999999996,0.022499999999999996,24.210683999999997,2.169321412295673,22.75804296,2.039162127557933,0.32338911193976383,0.16499444486722645,0.03994628366435841,2.1110031360500616
19,2022-10-10 20:55:37,20.0,1,mc,0.0,0.0,10402.311310000001,0.9399999999999996,0.022499999999999996,46.89204000000001,2.9026859118928323,44.0785176,2.728524757179262,0.25,0.12755102040816327,0.0598112755102041,2.925949920146102
20,2022-10-10 21:07:24,21.0,0,mc,0.0,0.0,10425.29742,0.9399999999999996,0.022499999999999996,176.89788000000001,6.026937162238631,166.28400720000002,5.665320932504312,0.25,0.12755102040816327,0.2256350510204082,6.926965911027023
21,2022-10-10 21:19:09,22.0,0,mc,0.0,0.0,10440.60992,0.9399999999999996,0.022499999999999996,189.12224,0.4219303645618855,177.77490559999998,0.396614542688172,0.25,0.12755102040816327,0.24122734693877554,4.279705165710856
22,2022-10-10 21:30:27,23.0,0,mc,0.0,0.0,10474.325200000001,0.9399999999999996,0.022499999999999992,25.895805194805195,1.8778886389419889,24.342056883116886,1.7652153206054693,0.3025034767495971,0.15433850854571282,0.03996719951356556,1.8592697863235375
23,2022-10-11 17:16:21,24.0,1,mc,0.0,0.0,10374.88075,0.9399999999999996,0.022499999999999996,28.347747999999996,0.07110572282472748,26.646883119999995,0.06683937945524368,0.2765329446822456,0.14108823708277837,0.03999533790586856,0.642417939546372
24,2022-10-11 17:28:38,25.0,1,mc,0.0,0.0,10307.55169,0.9399999999999996,0.022499999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,2022-10-11 17:40:14,26.0,0,mc,0.0,0.0,10237.96607,0.9399999999999996,0.022499999999999996,51.208480000000016,0.07602540557034111,48.1359712,0.07146388123612053,0.25,0.12755102040816327,0.06531693877551023,1.1560365179383487
26,2022-10-11 17:52:22,27.0,0,mc,0.0,0.0,10247.65853,0.9399999999999996,0.022499999999999996,156.41288000000003,0.2711911582530063,147.02810720000002,0.25491968875782495,0.25,0.12755102040816327,0.19950622448979596,3.533490404616713
27,2022-10-11 18:04:34,28.0,0,mc,0.0,0.0,10368.561310000001,0.9399999999999996,0.022499999999999996,112.99088,0.13775395359240025,106.21142720000002,0.12948871637685574,0.25,0.12755102040816327,0.1441210204081633,2.549192679497438
28,2022-10-11 18:17:13,29.0,0,mc,0.0,0.0,10324.82733,0.9399999999999996,0.022499999999999996,127.5562,0.18304916267237067,119.90282800000003,0.17206621291202895,0.25,0.12755102040816327,0.16269923469387756,2.87923250600524
29,2022-10-11 18:29:32,30.0,1,mc,0.0,0.0,10305.85297,0.9399999999999996,0.022499999999999996,43.29464,0.06873924152798497,40.696961599999995,0.0646148870363058,0.25,0.12755102040816327,0.055222755102040826,0.9776490967213437
30,2022-10-11 18:41:32,31.0,0,mc,0.0,0.0,10263.561310000001,0.9399999999999996,0.022499999999999996,80.56932,0.1112758685490633,75.7351608,0.10459931643611929,0.25,0.12755102040816327,0.10276698979591838,1.8183926344155692
31,2022-10-11 18:53:39,32.0,0,mc,0.0,0.0,10305.436310000001,0.9399999999999996,0.022499999999999996,164.36676,0.33159943915052714,154.5047544,0.3117034728014964,0.25,0.12755102040816327,0.20965147959183675,3.716593221934974
32,2022-10-11 19:05:41,33.0,0,mc,0.0,0.0,10322.311310000001,0.9399999999999996,0.022499999999999996,175.78395999999998,9.04072636577692,165.23692239999997,8.498282783830303,0.25,0.12755102040816327,0.22421423469387755,9.375945602116776
33,2022-10-11 19:18:06,34.0,0,mc,0.0,0.0,10346.44821,0.9399999999999996,0.022499999999999996,8.051268,2.1906878250044945,7.5681919199999985,2.0592465555042248,0.9641584999957944,0.49191760203867063,0.03960560447930683,2.067534521162577
34,2022-10-11 19:30:44,35.0,0,mc,0.0,0.0,10361.07733,0.9399999999999996,0.022499999999999996,22.397612000000002,0.06406522503571194,21.05375528,0.0602213115335691,0.3493556293861646,0.1782426680541656,0.03992210120921997,0.5089171919496277
35,2022-10-11 19:42:57,36.0,0,mc,0.0,0.0,10365.71408,0.9399999999999996,0.022499999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,2022-10-11 19:54:28,37.0,1,mc,0.0,0.0,10369.60297,0.9399999999999996,0.022499999999999996,44.33184,3.9314383481270054,41.6719296,3.695552047239385,0.25,0.12755102040816327,0.05654571428571429,3.828167889651113
37,2022-10-11 20:05:52,38.0,1,mc,0.0,0.0,10314.404110000001,0.9399999999999996,0.022499999999999996,17.622103999999997,0.06434931463452101,16.56477776,0.06048835575644981,0.4432017939168617,0.2261233642432968,0.039847694415252564,0.40282998414825233
38,2022-10-11 20:17:34,39.0,1,mc,0.0,0.0,10273.00041,0.9399999999999996,0.022499999999999996,186.91396000000003,2.3733478043955585,175.6991224,2.2309469361318253,0.25,0.12755102040816327,0.2384106632653062,4.765932976952158
39,2022-10-11 20:29:37,40.0,1,mc,0.0,0.0,10412.51964,0.9399999999999996,0.022499999999999996,148.87275999999997,0.23847977739154153,139.9403944,0.22417099074804853,0.25,0.12755102040816327,0.1898887244897959,3.3618717915730834
40,2022-10-11 20:41:42,41.0,1,mc,0.0,0.0,10398.561310000001,0.9399999999999996,0.022499999999999996,31.355476000000003,0.07520526470932726,29.474147440000003,0.07069294882676777,0.2502031353958797,0.12765466091626515,0.0400267265664809,0.7100287791390738
41,2022-10-11 20:53:42,42.0,1,mc,0.0,0.0,10369.39464,0.9399999999999996,0.022499999999999996,34.460443999999995,6.181762917270536,32.39281736,5.810857142234304,0.25,0.12755102040816327,0.04395464795918367,5.862503813775823
42,2022-10-11 21:05:24,43.0,0,mc,0.0,0.0,10271.2994,0.9399999999999996,0.022499999999999996,92.2784,10.02631677792179,86.74169599999999,9.424737771246484,0.25,0.12755102040816327,0.11770204081632654,9.651362362174183
43,2022-10-11 21:16:45,44.0,0,mc,0.0,0.0,10325.33214,0.9399999999999996,0.022499999999999996,94.1039111111111,0.12819611538576323,88.45767644444444,0.12050434846261768,0.25,0.12755102040816327,0.12003049886621316,2.1237635962545065
44,2022-10-12 17:16:01,45.0,0,mc,0.0,0.0,10150.64464,0.9399999999999996,0.022499999999999996,295.78336,0.7775027862661906,278.0363584,0.730852619090214,0.25,0.12755102040816327,0.3772746938775511,6.704521650661639
45,2022-10-12 17:27:43,46.0,1,mc,0.0,0.0,10169.498810000001,0.9399999999999996,0.022499999999999996,72.99972000000001,2.9432760983776043,68.6197368,2.7666795324749485,0.25,0.12755102040816327,0.09311188775510207,3.218689460964657
46,2022-10-12 17:40:41,47.0,0,mc,0.0,0.0,10328.76964,0.9399999999999996,0.022499999999999996,15.404568000000003,0.0538769258150545,14.480293919999998,0.05064431026615135,0.5064719014540646,0.2584040313541146,0.03980602472468591,0.35227604912695215
47,2022-10-12 17:53:08,48.0,0,mc,0.0,0.0,10277.63328,0.9399999999999996,0.022499999999999996,41.34236359550562,20.6016079015548,38.861821779775276,19.36551142746151,0.25,0.12755102040816327,0.052732606626920434,19.38790261621876
48,2022-10-12 18:05:40,49.0,0,mc,0.0,0.0,10145.64464,0.9399999999999996,0.022499999999999996,50.56376,2.9449689256787557,47.529934399999995,2.76827079013803,0.25,0.12755102040816327,0.0644945918367347,2.9935471930618016
49,2022-10-12 18:17:57,50.0,0,mc,0.0,0.0,10149.60297,0.9200000000000002,0.022499999999999996,105.79856,6.8954444902038885,97.33467519999999,6.343808930987577,0.25,0.12755102040816327,0.13494714285714285,6.776868842655516
50,2022-10-12 18:29:49,51.0,1,mc,0.0,0.0,10182.72797,0.9200000000000002,0.022499999999999996,66.98296,0.1134647683773314,61.6243232,0.10438758690714538,0.25,0.12755102040816327,0.08543744897959185,1.5127708220094336
51,2022-10-12 18:42:12,52.0,0,mc,1.0,1.0,10273.588020000001,0.9200000000000002,0.022499999999999996,44.38064,0.0773148891862861,40.8301888,0.07112969805138347,0.25,0.12755102040816327,0.05660795918367347,1.0024482783261115
52,2022-10-12 18:54:29,53.0,0,mc,0.0,0.0,10270.22797,0.9200000000000002,0.022499999999999996,89.10816,0.10638039525392831,81.97950720000001,0.09786996363361475,0.25,0.12755102040816327,0.11365836734693878,2.0100426003894283
53,2022-10-12 19:06:38,54.0,0,mc,1.0,1.0,10311.200200000001,0.9200000000000002,0.022499999999999996,65.26092,0.08156088950366554,60.04004640000001,0.07503601834337201,0.25,0.12755102040816327,0.0832409693877551,1.4722797533729426
54,2022-10-12 19:18:49,55.0,1,mc,0.0,0.0,10177.311310000001,0.9200000000000002,0.022499999999999996,12.249251999999998,0.06460161655193773,11.269311839999999,0.05943348722778283,0.6358006014346184,0.32438806195643793,0.039735111166960206,0.28430365106822475
55,2022-10-12 19:29:58,56.0,0,mc,0.0,0.0,10267.51964,0.9200000000000002,0.022499999999999996,227.61175999999998,4.443127186125769,209.40281919999995,4.087677011235707,0.25,0.12755102040816327,0.29032112244897956,6.5580328164429105
56,2022-10-12 19:41:44,57.0,1,mc,0.0,0.0,10187.623810000001,0.9200000000000002,0.022499999999999996,23.157376000000003,2.9336727576629062,21.304785919999997,2.698978937049874,0.3379814172128964,0.17243949857800836,0.03993246305822405,2.74905813969727
57,2022-10-12 19:53:38,58.0,1,mc,0.0,0.0,10248.45714,0.9200000000000002,0.022499999999999996,24.840464000000004,0.06387057610265776,22.85322688,0.058760930014445045,0.31525320589578354,0.16084347239580793,0.03995426485683061,0.5631916829904001
58,2022-10-12 20:05:25,59.0,1,mc,0.0,0.0,10244.183640000001,0.9200000000000002,0.022499999999999996,94.97492,0.993730313063421,87.3769264,0.9142318880183473,0.25,0.12755102040816327,0.12114147959183674,2.3269583729497705
59,2022-10-12 20:17:07,60.0,0,mc,0.0,0.0,10269.39464,0.9200000000000002,0.022499999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,2022-10-12 20:28:52,61.0,0,mc,0.0,0.0,10073.817720000001,0.9200000000000002,0.022499999999999996,62.31636,6.391558367848797,57.331051200000005,5.880233698420893,0.25,0.12755102040816327,0.0794851530612245,6.045529834192654
