,datetime_utc,overpass_id,phase_iii,meter,qc_su_discard,qc_su_discard_strict,altitude_feet,methane_fraction_km,kgh_gas_30_mean,kgh_gas_30_std,kgh_ch4_30_mean_km,kgh_ch4_30_std_km
0,2022-10-10 17:00:41,1.0,1,mc,0.0,0.0,10351.26648,0.9381179999999998,11.657724000000004,0.06761993042250816,10.936320723431999,0.06343547388810238
1,2022-10-10 17:14:21,2.0,1,mc,0.0,0.0,10398.14464,0.9381179999999998,7.034868,0.07610122416886583,6.599536298424,0.07139192821484806
2,2022-10-10 17:28:38,3.0,1,mc,0.0,0.0,10419.39464,0.9381179999999998,9.217428000000004,0.06534012710161469,8.647035120504,0.061296749356312685
3,2022-10-10 17:43:20,4.0,1,mc,0.0,0.0,10416.32015,0.9381179999999998,4.745603999999999,0.07022948028206986,4.451936533272001,0.06588353958325482
4,2022-10-10 17:55:36,5.0,0,mc,0.0,0.0,10371.44592,0.9381179999999998,0.0,0.0,0.0,0.0
5,2022-10-10 18:07:16,6.0,0,mc,1.0,1.0,10396.95146,0.9381179999999998,97.57212000000001,0.13027233649233688,91.53416207016,0.12221082376551692
6,2022-10-10 18:18:57,7.0,1,mc,0.0,0.0,10330.29742,0.9381179999999998,99.41471999999999,0.11048883981714176,93.26273829696001,0.10365156943157691
7,2022-10-10 18:30:37,8.0,0,mc,0.0,0.0,10364.923490000001,0.9381179999999998,42.25932000000001,0.1455193467407755,39.644228759760004,0.1365143185257627
8,2022-10-10 18:43:29,9.0,0,mc,0.0,0.0,10393.96195,0.9381179999999998,42.00696,0.060503049794887326,39.40748530128,0.05675900006748036
9,2022-10-10 18:56:07,10.0,1,mc,0.0,0.0,10387.311310000001,0.9381179999999998,36.185520000000004,0.05244008995494509,33.94628765136001,0.04919499230835346
10,2022-10-10 19:08:38,11.0,1,mc,0.0,0.0,10356.373810000001,0.9381179999999998,144.71412000000004,9.314737656675558,135.75892082616002,8.738323061005161
11,2022-10-10 19:20:21,12.0,1,mc,0.0,0.0,10258.25682,0.9381179999999998,63.003240000000005,0.07509496332805163,59.10447350232001,0.07044793680738523
12,2022-10-10 19:31:51,13.0,1,mc,0.0,0.0,10290.66358,0.9381179999999998,84.59783999999999,0.09675345703527025,79.36275646511997,0.09076615960701434
13,2022-10-10 19:44:20,14.0,0,mc,0.0,0.0,10424.39464,0.9381179999999998,131.65188,0.21683730815267216,123.50499836184,0.2034189818495682
