,datetime_utc,overpass_id,phase_iii,meter,qc_su_discard,qc_su_discard_strict,altitude_feet,methane_fraction_su_raw,methane_fraction_su_raw_sigma,kgh_gas_30_mean,kgh_gas_30_std,kgh_ch4_30_mean_su_raw,kgh_ch4_30_std_su_raw,meter_uncertainty,meter_sigma_percent,meter_sigma_kgh_gas,kgh_ch4_sigma
98,2022-11-04 17:21:57,100.0,0,bc,0.0,0.0,6551.307519,0.9600000000000002,0.022499999999999996,12.683123999999998,0.007341583781023968,12.175799040000003,0.007047920429782705,0.25,0.12755102040816327,0.016177454081632653,0.28587946332680103
99,2022-11-04 17:25:49,101.0,0,bc,0.0,1.0,6518.561307,0.9600000000000002,0.022499999999999996,23.4594,0.012794809292349033,22.521023999999997,0.012283016920655483,0.25,0.12755102040816327,0.029922704081632653,0.5287602619222311
100,2022-11-04 17:29:48,102.0,0,bc,0.0,0.0,6581.686307,0.9600000000000002,0.022499999999999996,23.356596000000007,0.012244629955969187,22.422332160000003,0.011754844757730403,0.25,0.12755102040816327,0.029791576530612256,0.5264323184263698
101,2022-11-04 17:33:34,103.0,0,bc,1.0,1.0,6541.825196,0.9600000000000002,0.022499999999999996,5.604671999999999,0.012125083263134018,5.38048512,0.011640079932608705,0.25,0.12755102040816327,0.007148816326530611,0.12682701466506469
102,2022-11-04 17:37:37,104.0,1,bc,0.0,1.0,6588.804362000001,0.9600000000000002,0.022499999999999996,34.686372,0.03582721777912878,33.298917120000006,0.03439412906796355,0.25,0.12755102040816327,0.04424282142857143,0.7823546349597609
103,2022-11-04 17:41:28,105.0,0,bc,1.0,1.0,6554.915472999999,0.9600000000000002,0.022499999999999996,19.294908,0.02007792034841404,18.52311168,0.019274803534477126,0.25,0.12755102040816327,0.02461085204081633,0.43520489112389293
104,2022-11-04 17:45:44,106.0,0,bc,0.0,0.0,6599.811307,0.9600000000000002,0.022499999999999996,19.155456000000004,0.01697487506429071,18.389237759999997,0.016295880061718906,0.25,0.12755102040816327,0.024432979591836743,0.43194304351058416
105,2022-11-04 17:50:16,107.0,0,bc,0.0,0.0,6594.356760999999,0.9600000000000002,0.022499999999999996,19.082508000000004,0.013036149844130186,18.319207679999998,0.012514703850365176,0.25,0.12755102040816327,0.024339933673469396,0.43017385725789015
106,2022-11-04 17:54:42,108.0,1,bc,0.0,0.0,6548.727972999999,0.9600000000000002,0.022499999999999996,31.126728,0.01610017057095372,29.881658879999996,0.015456163748115098,0.25,0.12755102040816327,0.039702459183673475,0.7015580182466377
107,2022-11-04 17:58:45,109.0,1,bc,0.0,0.0,6660.33214,0.9600000000000002,0.022499999999999996,31.115676,0.016859720945046116,29.871048959999996,0.016185332107244318,0.25,0.12755102040816327,0.03968836224489796,0.7013254897694716
108,2022-11-04 18:02:02,110.0,0,bc,1.0,1.0,6598.352972999999,0.9600000000000002,0.022499999999999996,37.05216,0.019234623953191726,35.5700736,0.01846523899506213,0.25,0.12755102040816327,0.04726040816326531,0.8351114132541656
109,2022-11-04 18:05:09,111.0,0,bc,0.0,0.0,6579.621913000001,0.9600000000000002,0.022499999999999996,37.10004,0.019551481115074466,35.616038399999994,0.018769421870471713,0.25,0.12755102040816327,0.04732147959183674,0.8361968164256248
110,2022-11-04 18:09:14,112.0,0,bc,0.0,0.0,6490.783529,0.9600000000000002,0.022499999999999996,36.97295999999999,0.01925784390122944,35.494041599999996,0.01848753014517986,0.25,0.12755102040816327,0.047159387755102034,0.8333277077831716
111,2022-11-04 18:12:39,113.0,0,mc,1.0,1.0,6652.033529,0.9600000000000002,0.022499999999999996,65.53403999999999,0.03178520150137145,62.9126784,0.03051379344131585,0.25,0.12755102040816327,0.08358933673469388,1.4770130715281495
112,2022-11-04 18:16:51,114.0,0,mc,1.0,1.0,6517.762696,0.9600000000000002,0.022499999999999996,64.88256,0.025941600195238116,62.287257600000004,0.02490393618743088,0.25,0.12755102040816327,0.08275836734693878,1.462229943684586
113,2022-11-04 18:20:13,115.0,1,mc,0.0,0.0,6627.5953979999995,0.9600000000000002,0.022499999999999996,64.68324,0.03558401035723095,62.095910399999994,0.03416064994294124,0.25,0.12755102040816327,0.08250413265306122,1.4579267802267806
114,2022-11-04 18:23:36,116.0,1,mc,0.0,0.0,6516.165472999999,0.9600000000000002,0.022499999999999996,64.83840000000001,0.017234768387745455,62.24486399999999,0.01654537765223603,0.25,0.12755102040816327,0.08270204081632655,1.4611164637948997
115,2022-11-04 18:26:37,117.0,0,mc,1.0,1.0,6563.422418,0.9600000000000002,0.022499999999999996,52.87439999999999,0.028555861769158884,50.759423999999996,0.027413627298392553,0.25,0.12755102040816327,0.06744183673469387,1.1917497807487016
116,2022-11-04 18:30:13,118.0,1,mc,0.0,0.0,6659.186307,0.9600000000000002,0.022499999999999996,52.97903999999998,0.02324623217523259,50.8598784,0.02231638288822275,0.25,0.12755102040816327,0.06757530612244897,1.1940008969279328
117,2022-11-04 18:33:30,119.0,0,mc,0.0,0.0,6688.76964,0.9600000000000002,0.022499999999999996,41.865719999999996,0.02673149246965531,40.191091199999995,0.025662232770868206,0.25,0.12755102040816327,0.05340015306122449,0.9437215872310201
118,2022-11-04 18:37:13,120.0,0,mc,0.0,0.0,6612.102972999999,0.9600000000000002,0.022499999999999996,41.88647999999999,0.03347503856452676,40.2110208,0.0321360370219445,0.25,0.12755102040816327,0.05342663265306122,0.9443873307768118
119,2022-11-04 18:40:17,121.0,0,mc,0.0,0.0,6666.165472999999,0.9600000000000002,0.022499999999999996,41.91420000000001,0.03283274227836041,40.23763199999999,0.031519432587224866,0.25,0.12755102040816327,0.05346198979591838,0.9449908249081247
120,2022-11-04 18:44:06,122.0,1,bc,0.0,1.0,6558.352972999999,0.9600000000000002,0.022499999999999996,37.9848,0.022872841899329446,36.465408000000004,0.021957928223356207,0.25,0.12755102040816327,0.04845000000000001,0.8562043060624384
121,2022-11-04 18:47:09,123.0,0,bc,1.0,1.0,6635.436307,0.9600000000000002,0.022499999999999996,23.4222,0.015459441039099088,22.485312,0.01484106339753494,0.25,0.12755102040816327,0.02987525510204082,0.527987960668069
122,2022-11-04 18:50:53,124.0,1,bc,0.0,0.0,6519.602972999999,0.9600000000000002,0.022499999999999996,23.324771999999996,0.015440972454635877,22.391781119999997,0.014823333556450293,0.25,0.12755102040816327,0.029750984693877547,0.5257929577512633
123,2022-11-04 18:54:21,125.0,0,bc,1.0,1.0,6620.852972999999,0.9600000000000002,0.022499999999999996,34.682232000000006,0.018202873285889272,33.294942719999995,0.017474758354453557,0.25,0.12755102040816327,0.04423754081632654,0.7817003053509064
124,2022-11-04 18:58:30,126.0,1,mc,0.0,0.0,6495.679813000001,0.9600000000000002,0.022499999999999996,88.22471999999998,0.036244137694824444,84.6957312,0.03479437218703202,0.25,0.12755102040816327,0.11253153061224488,1.9882980924897347
125,2022-11-04 19:01:56,127.0,1,mc,0.0,0.0,6616.547418,0.9600000000000002,0.022499999999999996,88.27871999999999,0.03644088647242987,84.7475712,0.03498325101353183,0.25,0.12755102040816327,0.1126004081632653,1.9895180164374067
126,2022-11-04 19:05:35,128.0,0,mc,1.0,1.0,6518.14464,0.9600000000000002,0.022499999999999996,65.38896000000001,0.02079034258562342,62.773401599999985,0.019958728882199052,0.25,0.12755102040816327,0.08340428571428574,1.473563885376681
127,2022-11-04 19:09:00,129.0,0,mc,0.0,0.0,6616.616862000001,0.9600000000000002,0.022499999999999996,65.36016,0.020487197011287133,62.745753599999986,0.019667709130834692,0.25,0.12755102040816327,0.08336755102040816,1.472911071324811
128,2022-11-04 19:13:18,130.0,1,mc,0.0,0.0,6623.248807,0.9600000000000002,0.022499999999999996,48.479879999999994,0.028068910276994936,46.5406848,0.026946153865914278,0.25,0.12755102040816327,0.061836581632653057,1.0927437141058054
129,2022-11-04 19:17:06,131.0,1,mc,0.0,0.0,6594.255751000001,0.9600000000000002,0.022499999999999996,48.61631999999998,0.020292862682777753,46.671667199999995,0.01948114817546655,0.25,0.12755102040816327,0.06201061224489794,1.0956590754537794
130,2022-11-04 19:21:16,132.0,0,mc,1.0,1.0,6580.436307,0.9600000000000002,0.022499999999999996,70.32648,0.024666470331618482,67.51342079999999,0.023679811518354885,0.25,0.12755102040816327,0.08970214285714287,1.5848642197641998
131,2022-11-04 19:24:21,133.0,0,mc,0.0,0.0,6623.908529,0.9600000000000002,0.022499999999999996,53.240999999999985,0.03035745661964837,51.111360000000005,0.029143158354863592,0.25,0.12755102040816327,0.06790943877551019,1.2000490718787151
132,2022-11-04 19:27:59,134.0,0,mc,0.0,0.0,6667.51964,0.9600000000000002,0.022499999999999996,53.343120000000006,0.04723942246135925,51.209395199999996,0.04534984556290419,0.25,0.12755102040816327,0.06803969387755103,1.2028514421856265
133,2022-11-04 19:31:20,135.0,0,mc,0.0,0.0,6650.227972999999,0.9600000000000002,0.022499999999999996,53.59295999999999,0.04773069279282158,51.4492416,0.04582146508110733,0.25,0.12755102040816327,0.06835836734693877,1.2084949667310942
134,2022-11-04 19:35:06,136.0,0,mc,0.0,0.0,6573.14464,0.9600000000000002,0.022499999999999996,53.43155999999999,0.027259033301857857,51.29429760000001,0.02616867196978406,0.25,0.12755102040816327,0.06815249999999999,1.2042734480804727
135,2022-11-04 19:38:24,137.0,0,mc,0.0,0.0,6587.3996910000005,0.9600000000000002,0.022499999999999996,53.36904000000001,0.02738307556842836,51.234278399999994,0.026287752545690435,0.25,0.12755102040816327,0.06807275510204083,1.2028675960444064
136,2022-11-04 19:41:54,138.0,0,mc,0.0,0.0,6538.873807,0.9600000000000002,0.022499999999999996,53.24532,0.02442523285457035,51.11550720000001,0.023448223540388776,0.25,0.12755102040816327,0.06791494897959184,1.2000216022018395
137,2022-11-04 19:45:24,139.0,0,mc,1.0,1.0,6586.26964,0.9600000000000002,0.022499999999999996,95.67815999999999,0.04587835189295405,91.85103359999998,0.04404321781723493,0.25,0.12755102040816327,0.1220384693877551,2.1563940134632475
138,2022-11-04 19:48:52,140.0,0,mc,0.0,0.0,6570.471029,0.9600000000000002,0.022499999999999996,95.78316,0.030586244372717564,91.9518336,0.029362794597813498,0.25,0.12755102040816327,0.12217239795918368,2.158509906940611
139,2022-11-04 19:52:20,141.0,0,mc,0.0,0.0,6576.785513000001,0.9600000000000002,0.022499999999999996,95.90568,0.03908009811867801,92.0694528,0.03751689419393005,0.25,0.12755102040816327,0.12232867346938778,2.1613965901644048
140,2022-11-04 19:55:53,142.0,1,mc,0.0,0.0,6564.811307,0.9600000000000002,0.022499999999999996,60.028200000000005,0.037385411132114625,57.62707199999999,0.03588999468682992,0.25,0.12755102040816327,0.07656658163265308,1.3531091864015343
141,2022-11-04 19:59:19,143.0,1,mc,0.0,0.0,6568.491862000001,0.9600000000000002,0.022499999999999996,60.12084,0.02252535123534978,57.7160064,0.021624337185936565,0.25,0.12755102040816327,0.07668474489795919,1.354893187431452
142,2022-11-04 20:03:24,144.0,0,mc,0.0,0.0,6580.038579,0.9600000000000002,0.022499999999999996,82.81980000000003,0.016092748420455803,79.50700799999998,0.015449038483638183,0.25,0.12755102040816327,0.10563750000000005,1.8662669149948288
143,2022-11-04 20:06:38,145.0,0,mc,0.0,0.0,6532.727972999999,0.9600000000000002,0.022499999999999996,82.85699999999999,0.03105603389647938,79.54272,0.029813792540619596,0.25,0.12755102040816327,0.10568494897959183,1.867279233722413
144,2022-11-04 20:10:23,146.0,0,mc,0.0,0.0,6589.811307,0.9600000000000002,0.022499999999999996,125.61191999999998,0.04163438896906704,120.58744319999998,0.03996901341030342,0.25,0.12755102040816327,0.1602192857142857,2.8307326144779306
145,2022-11-04 20:13:39,147.0,0,mc,1.0,1.0,6593.64464,0.9600000000000002,0.022499999999999996,102.89292000000002,0.1147315258962537,98.7772032,0.11014226486040059,0.25,0.12755102040816327,0.13124096938775515,2.321131207649518
146,2022-11-04 20:17:28,148.0,1,mc,0.0,0.0,6561.165472999999,0.9600000000000002,0.022499999999999996,103.32132000000004,0.03711828622678792,99.18846720000002,0.03563355477771591,0.25,0.12755102040816327,0.13178739795918373,2.3284424411518927
147,2022-11-04 20:20:58,149.0,1,mc,0.0,0.0,6431.234918,0.9600000000000002,0.022499999999999996,103.10147999999997,0.037342352769273446,98.97742079999999,0.03584865865850104,0.25,0.12755102040816327,0.13150698979591835,2.32349261180746
148,2022-11-04 20:24:52,150.0,1,mc,0.0,0.0,6565.227972999999,0.9600000000000002,0.022499999999999996,103.05600000000001,0.038464600832992295,98.93375999999999,0.03692601679967092,0.25,0.12755102040816327,0.13144897959183677,2.3224847990779915
149,2022-11-04 20:28:04,151.0,1,mc,0.0,0.0,6583.14464,0.9600000000000002,0.022499999999999996,103.16279999999999,0.03959811907758622,99.036288,0.03801419431448556,0.25,0.12755102040816327,0.13158520408163266,2.3249085890981642
150,2022-11-04 20:31:46,152.0,0,mc,1.0,1.0,6601.622203999999,0.9600000000000002,0.022499999999999996,75.84816000000001,0.032516113777210295,72.8142336,0.031215469226120517,0.25,0.12755102040816327,0.09674510204081635,1.7093939891900203
151,2022-11-07 19:23:08,153.0,1,bc,0.0,0.0,6835.602973000001,0.9600000000000002,0.022499999999999996,14.014116000000001,0.015760337297283163,13.453551360000002,0.015129923805391719,0.25,0.12755102040816327,0.017875147959183678,0.3161464537921152
152,2022-11-07 19:27:20,154.0,1,bc,0.0,0.0,6752.936307,0.9600000000000002,0.022499999999999996,13.95906,0.014826938205567844,13.400697599999999,0.014233860677345098,0.25,0.12755102040816327,0.017804923469387755,0.3148655079670601
153,2022-11-07 19:31:33,155.0,0,bc,1.0,1.0,6725.985548999999,0.9600000000000002,0.022499999999999996,22.95552000000001,0.010754524949831716,22.0372992,0.010324343951838632,0.25,0.12755102040816327,0.029280000000000018,0.5173665241548931
154,2022-11-07 19:35:31,156.0,1,bc,0.0,0.0,6696.061307,0.9600000000000002,0.022499999999999996,23.018543999999988,0.01686870875830226,22.097802239999996,0.016193960407969818,0.25,0.12755102040816327,0.029360387755102028,0.5189363745916279
155,2022-11-07 19:39:49,157.0,1,bc,0.0,0.0,6691.686307,0.9600000000000002,0.022499999999999996,23.153039999999994,0.020717560767086918,22.226918400000002,0.01988885833640304,0.25,0.12755102040816327,0.0295319387755102,0.52209324136724
156,2022-11-07 19:43:43,158.0,0,bc,1.0,1.0,6705.922418,0.9600000000000002,0.022499999999999996,12.392196,0.009013983619335782,11.896508159999998,0.008653424274562482,0.25,0.12755102040816327,0.015806372448979592,0.27937105649471955
157,2022-11-07 19:48:14,159.0,1,bc,0.0,0.0,6723.422418,0.9600000000000002,0.022499999999999996,21.358859999999996,0.00993490398752692,20.504505599999998,0.00953750782802581,0.25,0.12755102040816327,0.027243443877551017,0.4813799811764417
158,2022-11-07 19:52:30,160.0,1,bc,0.0,0.0,6536.373807,0.9600000000000002,0.022499999999999996,19.949208000000002,0.01441015503996609,19.15123968,0.013833748838367807,0.25,0.12755102040816327,0.025445418367346945,0.4497341974611213
159,2022-11-07 19:57:09,161.0,1,bc,0.0,0.0,6726.200196,0.9600000000000002,0.022499999999999996,19.876799999999996,0.005933758476309166,19.081728,0.005696408137256772,0.25,0.12755102040816327,0.025353061224489794,0.44792601731802095
