,datetime_utc,overpass_id,phase_iii,meter,qc_su_discard,qc_su_discard_strict,altitude_feet,gas_kgh_90_mean,gas_kgh_90_std,meter_sigma,methane_fraction_km,methane_fraction_km_sigma,ch4_kgh_90_mean_km,ch4_kgh_sigma
0,2022-10-25 17:15:00,1.0,0,mc,0.0,1.0,41623.97797,216.76868,0.3909722939693873,0.2764906632653061,0.9460180000000002,0.0024069307218945,205.06707311624,0.6909688349012163
1,2022-10-25 17:32:00,2.0,0,mc,0.0,0.0,41630.46886,102.78972000000002,0.10894434327942072,0.13110933673469385,0.9460180000000002,0.0024069307218945,97.24092533495998,0.29532442955105176
2,2022-10-25 17:51:00,3.0,0,pc,1.0,1.0,42633.14464,1042.5792,28.962296179378157,1.3298204081632656,0.9506440000000003,0.0013657668785948,991.1216610047999,27.598598011421355
3,2022-10-25 18:09:00,4.0,0,pc,0.0,0.0,42635.03948,1033.2316,26.220447929735204,1.317897448979592,0.9506440000000003,0.0013657668785948,982.2354211504002,24.997639801776035
4,2022-10-25 18:27:00,5.0,0,None,1.0,1.0,43640.086839999996,0.0,0.0,0.0,0.9506440000000003,0.0,0.0,0.0
5,2022-10-25 18:47:00,6.0,0,pc,0.0,0.0,43643.14464,492.8612,2.181632535819975,0.6286494897959185,0.9506440000000003,0.0013657668785948,468.5355426128,2.2608745211645127
6,2022-10-25 19:07:00,7.0,0,bc,0.0,0.0,43626.23549,25.708952000000004,0.03997117892018781,0.03279203061224485,0.9506440000000003,0.0013657668785948,24.440060965087998,0.060403216904253744
7,2022-10-25 19:27:00,8.0,0,pc,0.0,0.0,43632.51964,667.7708000000001,5.718419313297744,0.8517484693877552,0.9506440000000003,0.0013657668785948,634.8123043952,5.5713079843946165
8,2022-10-25 20:10:00,9.0,0,mc,0.0,0.0,44646.26964,149.58376,0.16967303706133663,0.19079561224489797,0.9506440000000003,0.0013657668785948,142.20090394143998,0.3172578896568398
9,2022-10-25 20:29:00,10.0,0,mc,0.0,1.0,44667.51964,78.753,0.09542308391484809,0.10045025510204078,0.9506440000000003,0.0013657668785948,74.866066932,0.170048513991764
10,2022-10-25 20:46:00,11.0,0,mc,0.0,0.0,44667.51964,66.36331,0.06597239897840727,0.08464707908163262,0.9506440000000003,0.0013657668785948,63.08788247164,0.13646852981671775
11,2022-10-29 16:25:00,12.0,0,None,0.0,0.0,42617.543679999995,0.0,0.0,0.0,0.953323875,0.0,0.0,0.0
12,2022-10-29 16:50:00,13.0,0,mc,0.0,0.0,42642.51964,356.53052,0.678208146631478,0.4547583163265307,0.953323875,0.0046103061607482,339.889056882165,1.8187297739336712
13,2022-10-29 17:17:00,14.0,0,pc,0.0,0.0,42642.51964,704.2228,4.733653740487523,0.8982433673469389,0.953323875,0.0046103061607482,671.35240855935,5.624831974937951
14,2022-10-29 17:43:00,15.0,0,pc,1.0,1.0,43641.474559999995,425.4076000000001,1.8049266958877006,0.5426117346938777,0.953323875,0.0046103061607482,405.55122168645,2.6598609199880148
15,2022-10-29 18:07:00,16.0,0,bc,0.0,0.0,43640.198209999995,35.280156,0.054103372068786314,0.0450001989795918,0.953323875,0.0046103061607482,33.6334150285245,0.17594448263567514
16,2022-10-29 18:31:00,17.0,0,mc,0.0,0.0,43625.62149,353.90868,0.8325152908404425,0.4514141326530613,0.953323875,0.0046103061607482,337.38959421373505,1.8647505667207274
17,2022-10-29 18:54:00,18.0,0,pc,0.0,0.0,43635.8699,859.2347999999998,11.544242196529611,1.095962755102041,0.953323875,0.0046103061607482,819.12904907085,11.743196676889985
18,2022-10-29 19:17:00,19.0,0,pc,0.0,0.0,43617.51964,1113.7124,31.486466483450997,1.420551530612245,0.953323875,0.0046103061607482,1061.7286208035498,30.482879365238173
19,2022-10-29 19:38:00,20.0,0,pc,0.0,1.0,44617.51964,1357.3319999999999,39.65095410275051,1.7312908163265308,0.953323875,0.0046103061607482,1293.9770019015,38.35020611914428
20,2022-10-29 20:00:00,21.0,0,pc,0.0,0.0,44608.46226,614.0908,4.119116669788061,0.783279081632653,0.953323875,0.0046103061607482,585.42742105785,4.898280159022703
21,2022-10-29 20:21:00,22.0,0,mc,0.0,0.0,44617.51964,214.31348000000003,0.305907060572104,0.2733590306122449,0.953323875,0.0046103061607482,204.31015721833504,1.0626399587434934
22,2022-10-29 21:02:00,24.0,0,mc,0.0,0.0,44627.869099999996,177.108485,0.13592582917354953,0.22590367984693877,0.953323875,0.0046103061607482,168.84174721557937,0.8543318904838841
