,datetime_utc,overpass_id,phase_iii,meter,qc_su_discard,qc_su_discard_strict,altitude_feet,gas_kgh_90_mean,gas_kgh_90_std,meter_sigma,methane_fraction_su_raw,methane_fraction_su_raw_sigma,ch4_kgh_90_mean_su_raw,ch4_kgh_sigma
0,2022-10-31 17:03:54,1.0,0,mc,0.0,0.0,6587.102972999999,224.09271999999999,0.15188031006114494,0.2858325510204081,0.9600000000000001,0.022499999999999996,215.1290112,5.051651939967188
1,2022-10-31 17:06:59,2.0,0,mc,0.0,0.0,6323.76964,224.55791999999997,0.18030973800096764,0.28642591836734693,0.9600000000000001,0.022499999999999996,215.57560319999996,5.062989671799425
2,2022-10-31 17:10:46,3.0,1,mc,0.0,0.0,6457.866862000001,320.67392,3.7162006221529365,0.40902285714285713,0.9600000000000001,0.022499999999999996,307.84696319999995,8.058547942295048
3,2022-10-31 17:14:04,4.0,0,mc,0.0,0.0,6475.540472999999,113.71507999999999,4.599718569778867,0.14504474489795915,0.9600000000000001,0.022499999999999996,109.1664768,5.105334240925757
4,2022-10-31 17:17:09,5.0,0,mc,0.0,0.0,6556.686307,114.50384000000001,0.17413187098972385,0.1460508163265306,0.9600000000000001,0.022499999999999996,109.92368639999998,2.585558434816852
5,2022-10-31 17:20:01,6.0,0,mc,0.0,0.0,6488.665472999999,62.76720000000001,0.12366288353440916,0.08006020408163261,0.9600000000000001,0.022499999999999996,60.25651200000001,1.419325421992565
6,2022-10-31 17:23:14,7.0,1,mc,0.0,0.0,6541.89464,115.48239999999997,0.07860594368126703,0.14729897959183672,0.9600000000000001,0.022499999999999996,110.863104,2.603292900116924
7,2022-10-31 17:25:51,8.0,0,pc,0.0,1.0,6553.352972999999,684.8384,6.757747003055339,0.873518367346939,0.9600000000000001,0.022499999999999996,657.4448639999999,16.739866864479318
8,2022-10-31 17:29:06,9.0,0,pc,0.0,0.0,6526.061307,709.5244,2.109643309752154,0.9050056122448982,0.9600000000000001,0.022499999999999996,681.143424,16.11568594934313
9,2022-10-31 17:32:00,10.0,0,bc,0.0,0.0,6566.998807,22.960315999999995,0.9638652952469932,0.029286117346938735,0.9600000000000001,0.022499999999999996,22.04190336,1.0601288609427624
10,2022-10-31 17:35:20,11.0,0,mc,0.0,0.0,6564.186307,287.66504,0.2213728913704394,0.36691969387755097,0.9600000000000001,0.022499999999999996,276.1584384,6.485523989567489
11,2022-10-31 17:38:16,12.0,1,mc,1.0,1.0,6521.165472999999,329.46012,0.9698200948884476,0.4202297448979592,0.9600000000000001,0.022499999999999996,316.28171519999995,7.481974680051776
12,2022-10-31 17:41:41,13.0,1,mc,0.0,0.0,6585.748807,331.36492000000004,0.2591431929010816,0.42265933673469386,0.9600000000000001,0.022499999999999996,318.1103232,7.470886676725655
13,2022-10-31 17:44:47,14.0,1,mc,0.0,0.0,6580.94767,273.81631999999996,0.6949624377853716,0.34925551020408163,0.9600000000000001,0.022499999999999996,262.8636672,6.205949452323249
14,2022-10-31 17:48:10,15.0,1,mc,0.0,0.0,6545.436307,272.16848000000005,0.22599330764676123,0.34715367346938775,0.9600000000000001,0.022499999999999996,261.2817408,6.136688835215425
15,2022-10-31 17:51:19,16.0,0,pc,0.0,1.0,6564.39464,989.474,10.970925223957316,1.2620841836734693,0.9600000000000001,0.022499999999999996,949.8950399999999,24.658494976860794
16,2022-10-31 17:54:34,17.0,1,pc,1.0,1.0,6584.186307,449.72,1.31194436714059,0.573622448979592,0.9600000000000001,0.022499999999999996,431.73119999999994,10.211640003089997
17,2022-10-31 17:57:48,18.0,0,mc,1.0,1.0,6538.561307,175.25444000000002,0.8612677857852694,0.22353882653061222,0.9600000000000001,0.022499999999999996,168.24426240000003,4.034687234000124
18,2022-10-31 18:01:08,19.0,0,pc,1.0,1.0,6562.415472999999,1156.8400000000001,21.17810795890656,1.475561224489796,0.9600000000000001,0.022499999999999996,1110.5664000000002,33.05841970065792
19,2022-10-31 18:04:17,20.0,0,pc,0.0,0.0,6532.51964,1182.2684,15.861769356509411,1.5079954081632656,0.9600000000000001,0.022499999999999996,1134.977664,30.685202665318734
20,2022-10-31 18:07:32,21.0,0,bc,1.0,1.0,6566.061307,18.807824000000004,0.03815156234891171,0.023989571428571384,0.9600000000000001,0.022499999999999996,18.05551104,0.42538190892809125
21,2022-10-31 18:10:53,22.0,0,pc,1.0,1.0,6568.526583999999,646.0504,5.348232522908957,0.8240438775510204,0.9600000000000001,0.022499999999999996,620.2083839999998,15.436517488273632
22,2022-10-31 18:14:30,23.0,0,pc,0.0,1.0,6569.811307,657.3848,1.9478212962813608,0.8385010204081633,0.9600000000000001,0.022499999999999996,631.0894079999999,14.930601955386136
23,2022-10-31 18:17:42,24.0,0,bc,1.0,1.0,6559.498807,23.759643999999994,0.10524251664447665,0.030305668367346886,0.9600000000000001,0.022499999999999996,22.80925824,0.5448326844296126
24,2022-10-31 18:21:14,25.0,0,bc,0.0,0.0,6568.352972999999,23.34022,0.05175522171994728,0.02977068877551016,0.9600000000000001,0.022499999999999996,22.4066112,0.5282737268491897
25,2022-10-31 18:24:19,26.0,0,pc,0.0,1.0,6556.477972999999,481.21439999999984,1.4362718030146078,0.6137938775510204,0.9600000000000001,0.022499999999999996,461.965824,10.930658646180273
26,2022-10-31 18:27:41,27.0,0,pc,0.0,0.0,6579.602972999999,489.32439999999997,1.1407221131046095,0.6241382653061225,0.9600000000000001,0.022499999999999996,469.75142399999993,11.080338946335718
27,2022-10-31 18:30:54,28.0,0,None,1.0,1.0,6580.64464,0.0,0.0,0.0,0.9600000000000001,0.0,0.0,0.0
28,2022-10-31 18:34:19,29.0,0,pc,1.0,1.0,6548.561307,641.5684000000001,5.490718855128848,0.8183270408163267,0.9600000000000001,0.022499999999999996,615.905664,15.387628707318177
29,2022-10-31 18:37:45,30.0,0,pc,1.0,1.0,6568.561307,641.5468,32.65334459776249,0.8182994897959184,0.9600000000000001,0.022499999999999996,615.884928,34.51996928981797
30,2022-10-31 18:41:17,31.0,0,mc,1.0,1.0,6553.352972999999,169.6386,0.18856582554057258,0.21637576530612243,0.9600000000000001,0.022499999999999996,162.853056,3.8268005495640556
31,2022-10-31 18:44:44,32.0,0,pc,1.0,1.0,6586.89464,585.1772,2.5279457717124942,0.7463994897959185,0.9600000000000001,0.022499999999999996,561.770112,13.407434817206669
32,2022-10-31 18:48:26,33.0,1,pc,0.0,0.0,6547.966069,589.7123999999999,1.6336463440806588,0.7521841836734694,0.9600000000000001,0.022499999999999996,566.1239039999999,13.380390579647504
33,2022-10-31 18:51:48,34.0,0,bc,1.0,1.0,6568.109918,2.3774567999999996,0.014682873725397042,0.005813783916623556,0.9600000000000001,0.022499999999999996,2.282358528,0.05559957043236971
34,2022-10-31 18:55:27,35.0,0,bc,1.0,1.0,6565.64464,7.436155999999998,0.07509443464170487,0.009484892857142815,0.9600000000000001,0.022499999999999996,7.138709760000001,0.18241102919052354
35,2022-10-31 18:58:55,36.0,0,None,1.0,1.0,6542.102972999999,0.0,0.0,0.0,0.9600000000000001,0.0,0.0,0.0
36,2022-10-31 19:02:20,37.0,0,mc,1.0,1.0,6560.64464,348.98152,1.088750792174534,0.44512948979591843,0.9600000000000001,0.022499999999999996,335.0222592,7.932860579873112
37,2022-10-31 19:05:48,38.0,0,bc,1.0,1.0,6560.64464,0.7105920000000001,0.01101538266611283,0.00577930427516447,0.9600000000000001,0.022499999999999996,0.68216832,0.019955797427676596
38,2022-10-31 19:09:22,39.0,0,pc,0.0,1.0,6579.08214,1167.3276,13.389404297193655,1.4889382653061223,0.9600000000000001,0.022499999999999996,1120.634496,29.276397924031905
39,2022-10-31 19:12:50,40.0,0,pc,0.0,1.0,6597.631819,1191.178,19.46395529858124,1.519359693877551,0.9600000000000001,0.022499999999999996,1143.5308799999998,32.7046205549858
40,2022-10-31 19:16:40,41.0,1,mc,0.0,0.0,6551.686307,95.12728,0.2880623415672606,0.12133581632653058,0.9600000000000001,0.022499999999999996,91.32218880000002,2.161295821847573
41,2022-10-31 19:19:54,42.0,0,None,1.0,1.0,6572.51964,0.0,0.0,0.0,0.9600000000000001,0.0,0.0,0.0
42,2022-10-31 19:23:27,43.0,0,None,0.0,0.0,6575.131819,0.0,0.0,0.0,0.9600000000000001,0.0,0.0,0.0
43,2022-10-31 19:26:48,44.0,1,bc,0.0,1.0,6573.76964,3.0698292,0.03278933468942728,0.005821105714083721,0.9600000000000001,0.022499999999999996,2.947036032,0.07611112173871473
44,2022-10-31 19:30:23,45.0,0,mc,0.0,0.0,6586.790472999999,329.11884,0.8294750993275802,0.41979443877551015,0.9600000000000001,0.022499999999999996,315.95408640000005,7.458759890603263
45,2022-10-31 19:33:45,46.0,0,mc,0.0,0.0,6558.352972999999,334.03263999999996,0.47404238297217227,0.42606204081632665,0.9600000000000001,0.022499999999999996,320.6713344,7.540600705740433
46,2022-10-31 19:37:11,47.0,0,bc,1.0,1.0,6570.852972999999,7.531856000000001,0.05541563509546465,0.009606959183673424,0.9600000000000001,0.022499999999999996,7.230581760000001,0.17785998768275363
47,2022-10-31 19:40:37,48.0,1,pc,0.0,1.0,6593.977972999999,858.1035999999999,31.23518939237488,1.0945198979591837,0.9600000000000001,0.022499999999999996,823.7794560000001,35.6794646002662
48,2022-10-31 19:44:25,49.0,1,pc,0.0,0.0,6543.977972999999,898.2212,6.8127165021983584,1.145690306122449,0.9600000000000001,0.022499999999999996,862.2923519999999,21.27033584370296
49,2022-10-31 19:47:31,50.0,0,bc,1.0,1.0,6564.458742999999,9.654944,0.031648831449752286,0.012314979591836684,0.9600000000000001,0.022499999999999996,9.26874624,0.21966900540374001
50,2022-10-31 19:51:03,51.0,0,bc,0.0,0.0,6561.061307,9.647623999999999,0.017980647574295308,0.012305642857142814,0.9600000000000001,0.022499999999999996,9.261719040000001,0.21807697489803451
51,2022-10-31 19:54:08,52.0,0,pc,0.0,0.0,6588.040472999999,402.9440000000001,0.7770478272556306,0.5139591836734694,0.9600000000000001,0.022499999999999996,386.82624000000004,9.110247924631265
52,2022-10-31 19:57:39,53.0,1,mc,1.0,1.0,6570.95714,91.22050399999999,71.08334433290374,0.1263609444902093,0.9600000000000001,0.021249999999999995,87.57168383999999,68.2676445283049
53,2022-10-31 20:00:53,54.0,1,mc,0.0,0.0,6591.26964,80.05951999999999,0.11653007443227219,0.10211673469387751,0.9600000000000001,0.022499999999999996,76.85713919999998,1.8074700118357236
54,2022-10-31 20:04:20,55.0,1,None,0.0,0.0,6593.526583999999,0.0,0.0,0.0,0.9600000000000001,0.0,0.0,0.0
55,2022-10-31 20:11:34,56.0,1,mc,0.0,1.0,6560.852972999999,244.84151999999997,0.42832783076370595,0.3122978571428571,0.9600000000000001,0.022499999999999996,235.04785919999998,5.532388337691891
56,2022-10-31 20:14:59,57.0,1,pc,0.0,1.0,6592.102972999999,1115.3908000000001,15.582003107301542,1.4226923469387756,0.9600000000000001,0.022499999999999996,1070.775168,29.24812273194302
57,2022-10-31 20:18:38,58.0,1,pc,0.0,0.0,6617.51964,1136.1696000000002,12.11109748021546,1.449195918367347,0.9600000000000001,0.022499999999999996,1090.722816,28.118024069086324
58,2022-10-31 20:21:56,59.0,0,bc,1.0,1.0,6578.76964,1.8267928,0.012786425642106691,0.005806244799756037,0.9600000000000001,0.022499999999999996,1.753721088,0.0432572255991412
59,2022-10-31 20:32:21,60.0,0,bc,1.0,1.0,6588.14464,7.997317714285716,4.410135302663279,0.010256692170150818,0.9599999999999999,0.017678571428571422,7.677425005714285,4.236101317076417
60,2022-10-31 20:35:49,61.0,1,bc,0.0,0.0,6592.51964,10.514764000000001,0.014136264052015748,0.013411688775510152,0.9600000000000001,0.022499999999999996,10.09417344,0.23732060788215217
61,2022-10-31 20:38:43,62.0,0,None,1.0,1.0,6646.964083999999,0.0,0.0,0.0,0.9600000000000001,0.0,0.0,0.0
62,2022-10-31 20:42:20,63.0,0,None,0.0,0.0,6614.282461000001,0.0,0.0,0.0,0.9600000000000001,0.0,0.0,0.0
63,2022-10-31 20:45:36,64.0,1,mc,0.0,1.0,6638.112589,137.65272000000002,0.09198235688178474,0.17557744897959185,0.9600000000000001,0.022499999999999996,132.1466112,3.1030260001463144
64,2022-10-31 20:49:09,65.0,0,pc,1.0,1.0,6615.01964,481.97640000000007,2.023224974854858,0.6147658163265307,0.9600000000000001,0.022499999999999996,462.697344,11.032829568937855
65,2022-10-31 20:52:23,66.0,1,pc,0.0,0.0,6623.040472999999,495.71720000000005,1.5990349280499156,0.6322923469387756,0.9600000000000001,0.022499999999999996,475.888512,11.275128330353548
66,2022-10-31 20:55:50,67.0,0,mc,1.0,1.0,6610.436307,45.64484,0.15758415536617854,0.05822045918367343,0.9600000000000001,0.022499999999999996,43.8190464,1.0395946485811962
67,2022-10-31 20:59:03,68.0,0,mc,1.0,1.0,6566.686307,45.53092,0.06356171414946157,0.058075153061224453,0.9600000000000001,0.022499999999999996,43.7096832,1.0277746068415727
68,2022-11-02 16:38:14,69.0,0,None,1.0,1.0,6457.727972999999,0.0917152,0.30053970657548124,0.00051460842321336,0.9600000000000001,0.002,0.088046592,0.2885185995756137
69,2022-11-02 16:41:12,70.0,0,bc,1.0,1.0,6440.505751000001,1.1531112,0.01811152004565175,0.005793100136979873,0.9600000000000001,0.022499999999999996,1.106986752,0.03172352222569766
70,2022-11-02 16:45:19,71.0,1,bc,0.0,0.0,6579.811307,1.1164904,0.010071899024045166,0.0057921817273636975,0.9600000000000001,0.022499999999999996,1.0718307839999999,0.027485913753121528
71,2022-11-02 16:48:21,72.0,1,bc,0.0,0.0,6621.373807,1.1034591999999999,0.013141978893623635,0.005791845982453142,0.9600000000000001,0.022499999999999996,1.059320832,0.028399080533667614
