,datetime_utc,overpass_id,phase_iii,meter,qc_su_discard,qc_su_discard_strict,altitude_feet,gas_kgh_90_mean,gas_kgh_90_std,meter_sigma,methane_fraction_su_raw,methane_fraction_su_raw_sigma,ch4_kgh_90_mean_su_raw,ch4_kgh_sigma
0,2022-10-25 17:15:00,1.0,0,mc,0.0,1.0,41623.97797,216.76868,0.3909722939693873,0.2764906632653061,0.9000000000000004,0.022499999999999996,195.091812,4.896299382680451
1,2022-10-25 17:32:00,2.0,0,mc,0.0,0.0,41630.46886,102.78972000000002,0.10894434327942072,0.13110933673469385,0.9000000000000004,0.022499999999999996,92.51074799999999,2.317851692293982
2,2022-10-25 17:51:00,3.0,0,pc,1.0,1.0,42633.14464,1042.5792,28.962296179378157,1.3298204081632656,0.88,0.022499999999999996,917.469696,34.65871835169524
3,2022-10-25 18:09:00,4.0,0,pc,0.0,0.0,42635.03948,1033.2316,26.220447929735204,1.317897448979592,0.88,0.022499999999999996,909.243808,32.77514749879951
4,2022-10-25 18:27:00,5.0,0,None,1.0,1.0,43640.086839999996,0.0,0.0,0.0,0.88,0.0,0.0,0.0
5,2022-10-25 18:47:00,6.0,0,pc,0.0,0.0,43643.14464,492.8612,2.181632535819975,0.6286494897959185,0.88,0.022499999999999996,433.71785600000004,11.267923409397293
6,2022-10-25 19:07:00,7.0,0,bc,0.0,0.0,43626.23549,25.708952000000004,0.03997117892018781,0.03279203061224485,0.88,0.022499999999999996,22.623877759999996,0.5802379047553884
7,2022-10-25 19:27:00,8.0,0,pc,0.0,0.0,43632.51964,667.7708000000001,5.718419313297744,0.8517484693877552,0.88,0.022499999999999996,587.6383040000001,15.862876244348188
8,2022-10-25 20:10:00,9.0,0,mc,0.0,0.0,44646.26964,149.58376,0.16967303706133663,0.19079561224489797,0.88,0.022499999999999996,131.6337088,3.37312627573756
9,2022-10-25 20:29:00,10.0,0,mc,0.0,1.0,44667.51964,78.753,0.09542308391484809,0.10045025510204078,0.88,0.022499999999999996,69.30264000000001,1.7761321643680672
10,2022-10-25 20:46:00,11.0,0,mc,0.0,0.0,44667.51964,66.36331,0.06597239897840727,0.08464707908163262,0.88,0.022499999999999996,58.39971280000001,1.496158131182625
11,2022-10-29 16:25:00,12.0,0,None,0.0,0.0,42617.543679999995,0.0,0.0,0.0,0.9200000000000002,0.0,0.0,0.0
12,2022-10-29 16:50:00,13.0,0,mc,0.0,0.0,42642.51964,356.53052,0.678208146631478,0.4547583163265307,0.9200000000000002,0.022499999999999996,328.00807840000004,8.057035667394638
13,2022-10-29 17:17:00,14.0,0,pc,0.0,0.0,42642.51964,704.2228,4.733653740487523,0.8982433673469389,0.9200000000000002,0.022499999999999996,647.8849759999999,16.453359428145255
14,2022-10-29 17:43:00,15.0,0,pc,1.0,1.0,43641.474559999995,425.4076000000001,1.8049266958877006,0.5426117346938777,0.9200000000000002,0.022499999999999996,391.374992,9.727458946057466
15,2022-10-29 18:07:00,16.0,0,bc,0.0,0.0,43640.198209999995,35.280156,0.054103372068786314,0.0450001989795918,0.9200000000000002,0.022499999999999996,32.45774352000001,0.7964392936408431
16,2022-10-29 18:31:00,17.0,0,mc,0.0,0.0,43625.62149,353.90868,0.8325152908404425,0.4514141326530613,0.9200000000000002,0.022499999999999996,325.59598559999995,8.010467972097178
17,2022-10-29 18:54:00,18.0,0,pc,0.0,0.0,43635.8699,859.2347999999998,11.544242196529611,1.095962755102041,0.9200000000000002,0.022499999999999996,790.4960159999999,22.081043160498073
18,2022-10-29 19:17:00,19.0,0,pc,0.0,0.0,43617.51964,1113.7124,31.486466483450997,1.420551530612245,0.9200000000000002,0.022499999999999996,1024.615408,38.32436284181387
19,2022-10-29 19:38:00,20.0,0,pc,0.0,1.0,44617.51964,1357.3319999999999,39.65095410275051,1.7312908163265308,0.9200000000000002,0.022499999999999996,1248.7454400000001,47.601840967264266
20,2022-10-29 20:00:00,21.0,0,pc,0.0,0.0,44608.46226,614.0908,4.119116669788061,0.783279081632653,0.9200000000000002,0.022499999999999996,564.963536,14.345415224046604
21,2022-10-29 20:21:00,22.0,0,mc,0.0,0.0,44617.51964,214.31348000000003,0.305907060572104,0.2733590306122449,0.9200000000000002,0.022499999999999996,197.1684016,4.836801709655428
22,2022-10-29 21:02:00,24.0,0,mc,0.0,0.0,44627.869099999996,177.108485,0.13592582917354953,0.22590367984693877,0.9200000000000002,0.022499999999999996,162.93980620000002,3.9923158572797712
