,datetime_utc,overpass_id,phase_iii,meter,qc_su_discard,qc_su_discard_strict,altitude_feet,methane_fraction_su_raw,kgh_gas_30_mean,kgh_gas_30_std,kgh_ch4_30_mean_su_raw,kgh_ch4_30_std_su_raw
0,2022-10-25 17:15:00,1.0,0,mc,0.0,1.0,41623.97797,0.8999999999999998,217.03019999999998,0.3597182000514774,195.32718000000003,0.32374638004633216
1,2022-10-25 17:32:00,2.0,0,mc,0.0,0.0,41630.46886,0.8999999999999998,102.73164,0.08236807885214555,92.45847599999998,0.07413127096692985
2,2022-10-25 17:51:00,3.0,0,pc,1.0,1.0,42633.14464,0.8799999999999998,1049.6484000000003,27.973166025490475,923.6905920000002,24.61638610243161
3,2022-10-25 18:09:00,4.0,0,pc,0.0,0.0,42635.03948,0.8799999999999998,1038.27,28.461124018804902,913.6775999999998,25.045789136548315
4,2022-10-25 18:27:00,5.0,0,None,1.0,1.0,43640.086839999996,0.8799999999999998,0.0,0.0,0.0,0.0
5,2022-10-25 18:47:00,6.0,0,pc,0.0,0.0,43643.14464,0.8799999999999998,493.2396,2.062228951468743,434.05084800000003,1.8147614772924847
6,2022-10-25 19:07:00,7.0,0,bc,0.0,0.0,43626.23549,0.8799999999999998,25.674743999999997,0.029818530873406426,22.59377472,0.026240307168597345
7,2022-10-25 19:27:00,8.0,0,pc,0.0,0.0,43632.51964,0.8799999999999998,667.7976,6.422656156945102,587.661888,5.65193741811169
8,2022-10-25 20:10:00,9.0,0,mc,0.0,0.0,44646.26964,0.8799999999999998,149.52779999999998,0.17545821783802878,131.584464,0.15440323169746592
9,2022-10-25 20:29:00,10.0,0,mc,0.0,1.0,44667.51964,0.8799999999999998,78.67055999999998,0.09185989932200214,69.2300928,0.0808367114033609
10,2022-10-25 20:46:00,11.0,0,mc,0.0,0.0,44667.51964,0.8799999999999998,66.31552500000001,0.03036682840273871,58.357662000000005,0.026722808994409198
11,2022-10-29 16:25:00,12.0,0,None,0.0,0.0,42617.543679999995,0.9200000000000004,0.0,0.0,0.0,0.0
12,2022-10-29 16:50:00,13.0,0,mc,0.0,0.0,42642.51964,0.9200000000000004,356.49552,0.7250155377169742,327.97587840000017,0.6670142946996135
13,2022-10-29 17:17:00,14.0,0,pc,0.0,0.0,42642.51964,0.9200000000000004,704.2451999999998,5.490462818253197,647.905584,5.051225792792937
14,2022-10-29 17:43:00,15.0,0,pc,1.0,1.0,43641.474559999995,0.9200000000000004,425.832,1.4987100660464598,391.76543999999996,1.3788132607627452
15,2022-10-29 18:07:00,16.0,0,bc,0.0,0.0,43640.198209999995,0.9200000000000004,35.241648000000005,0.042427338486341025,32.42231616000001,0.03903315140743423
16,2022-10-29 18:31:00,17.0,0,mc,0.0,0.0,43625.62149,0.9200000000000004,354.3722400000001,0.8476335747040241,326.02246080000003,0.7798228887277001
17,2022-10-29 18:54:00,18.0,0,pc,0.0,0.0,43635.8699,0.9200000000000004,860.0052000000001,12.296492896140235,791.204784,11.31277346444902
18,2022-10-29 19:17:00,19.0,0,pc,0.0,0.0,43617.51964,0.9200000000000004,1110.4704,32.813177363097104,1021.6327679999998,30.18812317404934
19,2022-10-29 19:38:00,20.0,0,pc,0.0,1.0,44617.51964,0.9200000000000004,1351.9235999999999,31.775967988836886,1243.769712,29.23389054972991
20,2022-10-29 20:00:00,21.0,0,pc,0.0,0.0,44608.46226,0.9200000000000004,613.6596000000001,3.8580148334567763,564.5668320000002,3.5493736467802277
21,2022-10-29 20:21:00,22.0,0,mc,0.0,0.0,44617.51964,0.9200000000000004,214.33955999999998,0.3041148666835117,197.19239520000005,0.279785677348833
22,2022-10-29 21:02:00,24.0,0,mc,0.0,0.0,44627.869099999996,0.9200000000000004,177.0984,0.05109446120194763,162.930528,0.04700690430579275
