,Unnamed: 0,datetime_utc,meter,meter_percent_uncertainty,meter_sigma,whole_gas_kgh,fraction_methane,fraction_methane_sigma,methane_kgh,methane_kgh_sigma,data_qc,CI95_upper,CI95_lower,gas_comp_source
6027,6027,2022-10-29 17:11:31,pc,0.25,0.900918367346939,706.32,0.953323875,0.0046103061607482,673.3517193900001,3.3677109813933384,0,679.9524329135311,666.7510058664691,ms
6028,6028,2022-10-29 17:11:32,pc,0.25,0.9040867346938778,708.8040000000001,0.953323875,0.0046103061607482,675.7197758955001,3.3795546132850887,0,682.3437029375389,669.0958488534613,ms
6029,6029,2022-10-29 17:11:33,pc,0.25,0.8926071428571429,699.804,0.953323875,0.0046103061607482,667.1398610205,3.3366429035323697,0,673.6796811114234,660.6000409295766,ms
6030,6030,2022-10-29 17:11:34,pc,0.25,0.9026173469387756,707.6519999999999,0.953323875,0.0046103061607482,674.6215467915,3.3740619144367403,0,681.2347081437961,668.008385439204,ms
6031,6031,2022-10-29 17:11:35,pc,0.25,0.9000459183673469,705.636,0.953323875,0.0046103061607482,672.6996458595,3.364449691452131,0,679.2939672547462,666.1053244642538,ms
6032,6032,2022-10-29 17:11:36,pc,0.25,0.8933418367346939,700.38,0.953323875,0.0046103061607482,667.6889755725,3.3393892529565434,0,674.2341785082948,661.1437726367052,ms
6033,6033,2022-10-29 17:11:37,pc,0.25,0.9057397959183676,710.1,0.953323875,0.0046103061607482,676.9552836375001,3.38573389948948,0,683.5913220804995,670.3192451945007,ms
6034,6034,2022-10-29 17:11:38,pc,0.25,0.903030612244898,707.976,0.953323875,0.0046103061607482,674.9304237270001,3.375606735987838,0,681.5466129295362,668.3142345244639,ms
6035,6035,2022-10-29 17:11:39,pc,0.25,0.9047295918367348,709.308,0.953323875,0.0046103061607482,676.2002511285,3.38195766903124,0,682.8288881598012,669.5716140971988,ms
6036,6036,2022-10-29 17:11:40,pc,0.25,0.909734693877551,713.232,0.953323875,0.0046103061607482,679.941094014,3.4006671744834254,0,686.6064016759875,673.2757863520125,ms
6037,6037,2022-10-29 17:11:41,pc,0.25,0.9026173469387756,707.6519999999999,0.953323875,0.0046103061607482,674.6215467915,3.3740619144367403,0,681.2347081437961,668.008385439204,ms
6038,6038,2022-10-29 17:11:42,pc,0.25,0.8899438775510204,697.716,0.953323875,0.0046103061607482,665.1493207695,3.326687386869739,0,671.6696280477647,658.6290134912354,ms
6039,6039,2022-10-29 17:11:43,pc,0.25,0.8996785714285714,705.348,0.953323875,0.0046103061607482,672.4250885835,3.3630765167400445,0,679.0167185563105,665.8334586106896,ms
6040,6040,2022-10-29 17:11:44,pc,0.25,0.8999081632653061,705.5279999999999,0.953323875,0.0046103061607482,672.596686881,3.3639347509350985,0,679.1899989928328,666.0033747691672,ms
6041,6041,2022-10-29 17:11:45,pc,0.25,0.9028010204081636,707.796,0.953323875,0.0046103061607482,674.7588254295001,3.374748501792784,0,681.373332493014,668.1443183659862,ms
6042,6042,2022-10-29 17:11:46,pc,0.25,0.9013775510204084,706.6800000000001,0.953323875,0.0046103061607482,673.6949159850001,3.369427449783447,0,680.2989937865756,667.0908381834246,ms
6043,6043,2022-10-29 17:11:47,pc,0.25,0.8958214285714288,702.3240000000001,0.953323875,0.0046103061607482,669.5422371855001,3.348658182263131,0,676.1056072227358,662.9788671482644,ms
6044,6044,2022-10-29 17:11:48,pc,0.25,0.8988520408163266,704.7,0.953323875,0.0046103061607482,671.8073347125,3.359986873637849,0,678.3929089848302,665.2217604401699,ms
6045,6045,2022-10-29 17:11:49,pc,0.25,0.8965102040816327,702.864,0.953323875,0.0046103061607482,670.057032078,3.351232884848294,0,676.6254485323027,663.4886156236973,ms
6046,6046,2022-10-29 17:11:50,pc,0.25,0.8881989795918368,696.348,0.953323875,0.0046103061607482,663.8451737084999,3.320164806987325,0,670.3526967301951,657.3376506868047,ms
6047,6047,2022-10-29 17:11:51,pc,0.25,0.9055561224489797,709.956,0.953323875,0.0046103061607482,676.8180049995001,3.385047312133437,0,683.4526977312817,670.1833122677185,ms
6048,6048,2022-10-29 17:11:52,pc,0.25,0.9089540816326532,712.62,0.953323875,0.0046103061607482,679.3576598025,3.397749178220241,0,686.0172481918117,672.6980714131884,ms
6049,6049,2022-10-29 17:11:53,pc,0.25,0.8967397959183674,703.044,0.953323875,0.0046103061607482,670.2286303755,3.352091119043348,0,676.7987289688249,663.658531782175,ms
6050,6050,2022-10-29 17:11:54,pc,0.25,0.8964183673469389,702.792,0.953323875,0.0046103061607482,669.988392759,3.3508895911702723,0,676.5561363576937,663.4206491603063,ms
6051,6051,2022-10-29 17:11:55,pc,0.25,0.907438775510204,711.432,0.953323875,0.0046103061607482,678.225111039,3.392084832532882,0,684.8735973107645,671.5766247672356,ms
6052,6052,2022-10-29 17:11:56,pc,0.25,0.9146479591836736,717.0840000000001,0.953323875,0.0046103061607482,683.6132975805001,3.419033386257589,0,690.314603017565,676.9119921434352,ms
6053,6053,2022-10-29 17:11:57,pc,0.25,0.8963724489795919,702.756,0.953323875,0.0046103061607482,669.9540730995,3.350717944331261,0,676.5214802703892,663.3866659286107,ms
6054,6054,2022-10-29 17:11:58,pc,0.25,0.8958673469387756,702.36,0.953323875,0.0046103061607482,669.576556845,3.348829829102142,0,676.1402633100403,663.0128503799598,ms
6055,6055,2022-10-29 17:11:59,pc,0.25,0.8929285714285714,700.0559999999999,0.953323875,0.0046103061607482,667.380098637,3.3378444314054456,0,673.9222737225546,660.8379235514453,ms
6056,6056,2022-10-29 17:12:00,pc,0.25,0.897795918367347,703.872,0.953323875,0.0046103061607482,671.017982544,3.3560389963405983,0,677.5958189768276,664.4401461111725,ms
6057,6057,2022-10-29 17:12:01,pc,0.25,0.8966938775510206,703.008,0.953323875,0.0046103061607482,670.194310716,3.351919472204337,0,676.7640728815205,663.6245485504795,ms
6058,6058,2022-10-29 17:12:02,pc,0.25,0.8953163265306123,701.928,0.953323875,0.0046103061607482,669.164720931,3.3467700670340115,0,675.7243902623867,662.6050515996134,ms
6059,6059,2022-10-29 17:12:03,pc,0.25,0.8949489795918368,701.64,0.953323875,0.0046103061607482,668.890163655,3.3453968923219244,0,675.447141563951,662.333185746049,ms
6060,6060,2022-10-29 17:12:04,pc,0.25,0.9027551020408164,707.76,0.953323875,0.0046103061607482,674.7245057700001,3.374576854953773,0,681.3386764057094,668.1103351342907,ms
6061,6061,2022-10-29 17:12:05,pc,0.25,0.9093214285714288,712.908,0.953323875,0.0046103061607482,679.6322170785,3.399122352932328,0,686.2944968902474,672.9699372667527,ms
6062,6062,2022-10-29 17:12:06,pc,0.25,0.9011938775510204,706.536,0.953323875,0.0046103061607482,673.557637347,3.3687408624274027,0,680.1603694373576,666.9549052566423,ms
6063,6063,2022-10-29 17:12:07,pc,0.25,0.8920561224489796,699.372,0.953323875,0.0046103061607482,666.7280251065,3.3345831414642397,0,673.2638080637699,660.1922421492301,ms
6064,6064,2022-10-29 17:12:08,pc,0.25,0.8975663265306123,703.692,0.953323875,0.0046103061607482,670.8463842465001,3.3551807621455443,0,677.4225385403054,664.2702299526948,ms
6065,6065,2022-10-29 17:12:09,pc,0.25,0.8954081632653063,702.0,0.953323875,0.0046103061607482,669.23336025,3.347113360712033,0,675.7937024369957,662.6730180630044,ms
6066,6066,2022-10-29 17:12:10,pc,0.25,0.9021581632653064,707.292,0.953323875,0.0046103061607482,674.2783501965,3.372345446046632,0,680.8881472707515,667.6685531222486,ms
6067,6067,2022-10-29 17:12:11,pc,0.25,0.9131326530612248,715.8960000000001,0.953323875,0.0046103061607482,682.4807488170001,3.4133690405702306,0,689.1709521365177,675.7905454974824,ms
6068,6068,2022-10-29 17:12:12,pc,0.25,0.9002755102040818,705.816,0.953323875,0.0046103061607482,672.8712441570001,3.365307925647186,0,679.4672476912685,666.2752406227316,ms
6069,6069,2022-10-29 17:12:13,pc,0.25,0.9016071428571428,706.86,0.953323875,0.0046103061607482,673.8665142825,3.370285683978501,0,680.4722742230979,667.2607543419022,ms
6070,6070,2022-10-29 17:12:14,pc,0.25,0.906658163265306,710.8199999999999,0.953323875,0.0046103061607482,677.6416768275,3.389166836269697,0,684.2844438265886,670.9989098284113,ms
6071,6071,2022-10-29 17:12:15,pc,0.25,0.8938928571428573,700.812,0.953323875,0.0046103061607482,668.1008114865,3.341449015024674,0,674.6500515559484,661.5515714170516,ms
6072,6072,2022-10-29 17:12:16,pc,0.25,0.8927448979591838,699.912,0.953323875,0.0046103061607482,667.2428199990001,3.3371578440494027,0,673.7836493733369,660.7019906246633,ms
6073,6073,2022-10-29 17:12:17,pc,0.25,0.8998622448979594,705.4920000000001,0.953323875,0.0046103061607482,672.5623672215002,3.3637631040960883,0,679.1553429055285,665.9693915374718,ms
6074,6074,2022-10-29 17:12:18,pc,0.25,0.900918367346939,706.32,0.953323875,0.0046103061607482,673.3517193900001,3.3677109813933384,0,679.9524329135311,666.7510058664691,ms
